_id,name,active,cured,death,total
1,Andaman and Nicobar Islands,0,33,0,38
2,Andhra Pradesh,0,3195,82,5965
3,Arunachal Pradesh,0,4,0,87
4,Assam,0,1584,8,3718
5,Bihar,0,3956,39,6290
6,Chandigarh,0,286,5,345
7,Chhattisgarh,0,631,6,1512
8,Dadra and Nagar Haveli and Daman and Diu,0,2,0,35
9,Delhi,0,14945,1271,38958
10,Goa,0,70,0,523
11,Gujarat,0,15883,1448,23038
12,Haryana,0,2803,78,6749
13,Himachal Pradesh,0,313,6,502
14,Jammu and Kashmir,0,2269,55,4878
15,Jharkhand,0,816,8,1711
16,Karnataka,0,3648,81,6824
17,Kerala,0,1046,19,2407
18,Ladakh,0,68,1,437
19,Madhya Pradesh,0,7377,447,10641
20,Maharashtra,0,49346,3830,104568
21,Manipur,0,91,0,449
22,Meghalaya,0,22,1,44
23,Mizoram,0,1,0,107
24,Nagaland,0,76,0,163
25,Odisha,0,2594,10,3723
26,Puducherry,0,82,2,176
27,Punjab,0,2327,65,3063
28,Rajasthan,0,9337,282,12401
29,Sikkim,0,4,0,63
30,Tamil Nadu,0,23409,397,42687
31,Telangana,0,2352,182,4737
32,Tripura,0,315,1,1046
33,Uttarakhand,0,1077,23,1785
34,Uttar Pradesh,0,7875,385,13118
35,West Bengal,0,4542,463,10698
